customer_id,customer_name,reg_date
3326,Baiju Dasgupta,05/06/24
3327,Ojas Shroff,09/04/25
3328,Drishya Brar,22/07/23
3329,Pihu Goyal,31/07/24
3330,Gatik Kashyap,28/01/24
3331,Saanvi Tara,10/12/23
3332,Azad Tella,21/08/24
3333,Priyansh Bhattacharyya,04/11/23
3334,Indrajit Tak,27/05/25
3335,Miraan Kannan,12/06/24
3336,Azad Kala,22/12/24
3337,Ehsaan Dalal,19/02/25
3338,Dishani Lalla,09/07/23
3339,Sumer Chacko,19/03/25
3340,Kiaan Manne,04/03/25
3341,Ojas Shroff,23/10/23
3342,Seher Rana,04/07/24
3343,Ayesha Dada,06/06/23
3344,Yuvraj  Dass,08/11/23
3345,Miraan Master,10/11/23
3346,Taimur Ganesh,17/03/24
3347,Azad Sheth,30/04/25
3348,Amira Handa,01/07/24
3349,Vritika Salvi,24/12/24
3350,Nirvi Gopal,15/08/23
3351,Yuvaan Arya,12/12/23
3352,Rania Comar,30/09/23
3353,Fateh Bali,11/09/23
3354,Mishti Setty,14/04/24
3355,Heer Halder,10/05/24
3356,Vanya Hari,27/11/24
3357,Badal Dasgupta,17/03/25
3358,Divij Varkey,01/07/23
3359,Madhav Dhar,13/08/24
3360,Navya Choudhury,24/07/24
3361,Madhav Mahal,25/04/24
3362,Saira Ramanathan,12/03/24
3363,Azad Rajagopal,03/08/24
3364,Jivin Gopal,03/07/24
3365,Misha Kakar,18/10/24
3366,Tanya Sami,26/05/25
3367,Ryan Chana,30/05/23
3368,Eva Varma,11/06/24
3369,Pranay Deol,16/12/23
3370,Hridaan Chatterjee,15/05/25
3371,Farhan Bajaj,03/11/24
3372,Renee Korpal,19/05/24
3373,Vanya Kar,27/03/25
3374,Aradhya Acharya,21/01/25
3375,Hiran Andra,10/06/23
3376,Jhanvi Varughese,25/09/23
3377,Zoya Buch,25/02/25
3378,Shanaya Buch,14/11/23
3379,Seher Sandhu,01/07/23
3380,Keya Kale,11/04/24
3381,Indrajit Kaur,14/09/23
3382,Himmat Kar,25/05/25
3383,Tejas Salvi,02/06/23
3384,Anahi Sankar,04/02/24
3385,Parinaaz Manda,01/04/25
3386,Samarth Ravi,06/12/23
3387,Aradhya Bakshi,21/05/24
3388,Hiran Sheth,26/05/24
3389,Aaryahi Sampath,09/07/23
3390,Kismat Dayal,19/06/24
3391,Pari Kunda,07/04/25
3392,Kanav Bhattacharyya,11/11/24
3393,Mamooty Dasgupta,13/08/23
3394,Divyansh Saxena,29/12/23
3395,Oorja Vasa,30/07/24
3396,Keya Sampath,23/07/24
3397,Jayesh Bali,12/04/24
3398,Dhanuk Sant,29/03/25
3399,Kabir Karpe,10/03/25
3400,Rasha Kakar,21/12/23
3401,Bhavin Bora,08/08/24
3402,Suhana Mand,13/09/23
3403,Emir Kapur,20/02/25
3404,Akarsh Anand,20/01/25
3405,Samiha Chatterjee,24/06/24
3406,Madhav Kumer,02/06/24
3407,Hansh Gole,29/09/24
3408,Adah Chakrabarti,15/03/24
3409,Piya Deol,17/04/25
3410,Vritika Mann,13/05/24
3411,Madhup Thakur,14/03/25
3412,Abram Halder,06/02/24
3413,Kimaya Suresh,25/06/23
3414,Nirvaan Dey,31/07/24
3415,Shamik Sarna,06/02/24
3416,Diya Soman,04/09/23
3417,Anaya Venkatesh,22/01/24
3418,Ehsaan Ramanathan,14/09/23
3419,Tiya Dhar,30/11/24
3420,Rasha Kadakia,19/01/25
3421,Dhanush Yogi,09/10/24
3422,Anika Sha,23/12/24
3423,Lakshay Bal,04/07/23
3424,Indrans Sama,18/06/24
3425,Siya Mannan,21/03/24
3426,Trisha Walla,20/11/23
3427,Raunak Reddy,23/08/23
3428,Stuvan Srivastava,12/05/24
3429,Jhanvi Kar,27/04/24
3430,Rhea Ahluwalia,14/08/23
3431,Indrajit Maharaj,15/09/24
3432,Manjari Desai,08/10/24
3433,Adira Ramanathan,26/03/25
3434,Shray Borde,27/06/23
3435,Kaira Singh,15/02/24
3436,Onkar Lala,13/12/23
3437,Stuvan Kapur,17/02/24
3438,Hazel Setty,30/12/23
3439,Alia Krishna,27/04/24
3440,Aniruddh Hayre,22/12/24
3441,Miraya Vig,25/06/24
3442,Tejas Rout,03/11/24
3443,Miraan Rajan,10/06/24
3444,Vanya Dhar,29/04/25
3445,Tara Edwin,01/06/24
3446,Vedika Shetty,18/08/23
3447,Shlok Sibal,18/05/24
3448,Tushar Bakshi,09/01/24
3449,Riaan Wable,13/09/24
3450,Zain Thaman,24/09/24
3451,Vaibhav Basak,13/04/25
3452,Vardaniya Zachariah,25/10/24
3453,Arnav Chada,13/06/24
3454,Mohanlal Mallick,05/12/24
3455,Aayush Srinivasan,29/11/23
3456,Hiran Iyengar,01/03/25
3457,Mahika Gill,18/01/24
3458,Inaaya  Kumer,07/08/24
3459,Yasmin Tripathi,29/02/24
3460,Madhav Deol,24/09/23
3461,Misha Kothari,16/07/23
3462,Stuvan Chahal,27/05/25
3463,Vedika Master,18/12/23
3464,Lakshit Srivastava,01/07/24
3465,Tiya Rajagopalan,11/11/24
3466,Ehsaan Kapur,22/10/23
3467,Indrajit Goyal,09/05/24
3468,Dhanush Chad,06/05/24
3469,Advik Malhotra,12/09/24
3470,Nitya Lala,07/01/25
3471,Tejas Atwal,10/10/24
3472,Alisha Mander,07/07/24
3473,Samar Maharaj,07/11/23
3474,Myra Sabharwal,22/08/24
3475,Uthkarsh Bassi,29/01/24
3476,Mannat Chaudhuri,14/03/25
3477,Pihu Agate,20/06/24
3478,Indrajit Walia,18/06/24
3479,Tiya Sodhi,28/05/23
3480,Dishani Andra,22/06/23
3481,Damini Savant,08/02/25
3482,Amani Majumdar,07/02/24
3483,Oorja Chaudry,17/10/23
3484,Sana Kumar,26/11/24
3485,Ela Dhingra,16/03/25
3486,Manjari Bhatnagar,21/04/24
3487,Manjari Bhattacharyya,08/05/25
3488,Bhavin Sinha,04/06/23
3489,Azad Dua,24/11/24
3490,Raunak Lata,27/08/23
3491,Tara Saran,28/08/24
3492,Priyansh Dhawan,14/04/25
3493,Advika Ranganathan,24/07/24
3494,Kanav Mallick,25/03/25
3495,Neysa Singhal,08/01/25
3496,Samaira Ramesh,14/06/24
3497,Sumer Bhat,24/09/24
3498,Divij Kala,21/11/23
3499,Prerak Deol,28/02/24
3500,Arnav Sandhu,19/06/24
3501,Dishani Singh,24/07/23
3502,Rhea Verma,05/02/24
3503,Charvi Balasubramanian,05/02/24
3504,Pihu Balasubramanian,20/06/23
3505,Shray Choudhry,11/01/24
3506,Arnav Wali,06/06/24
3507,Taimur Kurian,26/06/24
3508,Samiha Setty,22/11/23
3509,Zaina Deo,12/10/24
3510,Kaira Lala,16/05/25
3511,Shlok Verma,08/09/24
3512,Arnav Tank,03/08/24
3513,Kaira Mammen,04/02/25
3514,Vritika Gill,22/07/23
3515,Manjari Bumb,26/09/24
3516,Inaaya  Sandhu,12/03/24
3517,Piya Roy,14/05/25
3518,Rohan Karpe,02/03/25
3519,Ivan Doctor,13/06/24
3520,Trisha Dube,20/06/23
3521,Diya Sur,09/05/25
3522,Badal Viswanathan,16/09/24
3523,Adira Rattan,11/06/23
3524,Faiyaz Walla,06/04/25
3525,Taran Chaudhari,29/08/24
3526,Biju Rao,28/08/24
3527,Farhan Sule,29/08/23
3528,Ayesha Sem,30/03/25
3529,Umang Anand,06/10/24
3530,Prerak De,12/09/23
3531,Divyansh Vohra,06/06/23
3532,Elakshi Dugal,10/02/25
3533,Dhruv Magar,10/01/24
3534,Shray Sani,04/10/23
3535,Ela Ranganathan,26/02/24
3536,Raunak Balan,23/01/25
3537,Himmat Korpal,07/12/23
3538,Hrishita Chaudhary,30/08/24
3539,Charvi Shankar,18/06/23
3540,Shray Sanghvi,03/04/25
3541,Divij Chaudhari,06/10/23
3542,Rasha Thaman,29/11/24
3543,Adira Johal,10/05/24
3544,Raunak D’Alia,18/02/24
3545,Aradhya Dubey,05/02/25
3546,Lakshit Mand,11/10/23
3547,Hazel Agate,29/10/23
3548,Parinaaz Banerjee,09/11/23
3549,Nitya Dayal,25/02/24
3550,Mohanlal Bhatia,20/10/23
3551,Arhaan Sachdeva,29/04/24
3552,Kabir Hans,03/05/24
3553,Ranbir Kaur,02/07/23
3554,Aarna Manne,30/05/23
3555,Vardaniya Bhakta,17/08/23
3556,Jayant Randhawa,04/02/24
3557,Mamooty Sane,11/10/24
3558,Kismat Suri,18/11/24
3559,Tarini Lata,08/07/24
3560,Ryan Sule,15/11/24
3561,Uthkarsh Iyengar,13/08/23
3562,Siya Gaba,18/03/25
3563,Nirvi Jani,16/03/24
3564,Ishaan Bhatti,10/02/25
3565,Rohan Rege,14/01/25
3566,Onkar Rattan,16/08/23
3567,Aradhya Khatri,17/08/24
3568,Diya Thaman,19/06/24
3569,Hunar Sankaran,09/03/24
3570,Lakshay Chander,10/05/25
3571,Neysa Kuruvilla,02/06/24
3572,Alisha Sagar,09/11/24
3573,Advika Taneja,24/03/24
3574,Anahi Chana,02/05/25
3575,Shaan Kakar,15/01/25
3576,Ayesha Bhagat,19/03/24
3577,Bhamini Gill,15/12/24
3578,Yuvaan Lall,18/12/24
3579,Abram Mann,09/06/23
3580,Nirvi Sehgal,15/05/25
3581,Fateh Ahuja,11/03/25
3582,Shaan Baral,29/12/23
3583,Madhav Jhaveri,07/12/24
3584,Vaibhav Iyer,11/11/24
3585,Renee Jha,12/02/25
3586,Eshani Tiwari,11/02/24
3587,Myra Shetty,13/10/23
3588,Bhavin Johal,18/05/24
3589,Indrajit Saraf,14/02/24
3590,Lakshit Bala,18/02/25
3591,Ryan Dhaliwal,27/05/24
3592,Samarth Mahajan,12/06/23
3593,Rohan Soni,03/01/24
3594,Yakshit Babu,20/02/24
3595,Divyansh Sodhi,13/06/24
3596,Anay Varty,03/12/24
3597,Vivaan Seshadri,13/06/23
3598,Hunar Zachariah,22/09/23
3599,Amani Dass,23/03/25
3600,Nirvi Sami,29/04/24
3601,Indrajit Bora,20/07/24
3602,Eshani Bera,12/02/25
3603,Jivika Bhavsar,15/12/24
3604,Saanvi Rau,24/01/25
3605,Dharmajan Ghose,24/05/24
3606,Vidur Ranganathan,31/08/23
3607,Shalv Mann,25/11/23
3608,Nitya Shere,23/10/23
3609,Jhanvi Khare,04/12/23
3610,Bhavin Jain,13/12/24
3611,Drishya Mannan,28/02/24
3612,Pihu Rana,09/04/24
3613,Parinaaz Sharma,27/02/25
3614,Khushi Boase,26/06/24
3615,Romil Dugar,28/08/24
3616,Alisha Ghosh,11/12/23
3617,Arnav Tiwari,12/07/23
3618,Anika Gill,11/03/25
3619,Ivana Aggarwal,15/05/24
3620,Jivika Mangat,11/06/23
3621,Piya Behl,20/11/23
3622,Kaira Borde,18/04/25
3623,Anaya Tiwari,26/05/25
3624,Badal Srinivasan,27/07/23
3625,Pranay Mangat,05/06/23
3626,Dhruv Soman,18/08/23
3627,Badal Warrior,05/06/24
3628,Neysa Shanker,25/08/23
3629,Vritika Devi,20/09/23
3630,Miraya Bhatia,11/06/24
3631,Romil Balasubramanian,17/04/25
3632,Yasmin Sankaran,28/09/24
3633,Vardaniya Basu,15/04/24
3634,Nakul Shere,07/10/24
3635,Kabir Sahota,21/01/24
3636,Saira Bawa,28/05/24
3637,Dharmajan Bajwa,12/02/24
3638,Uthkarsh Bassi,30/10/23
3639,Mamooty Bawa,26/07/23
3640,Nehmat Lal,12/11/23
3641,Nakul Sarma,21/01/25
3642,Nakul Rajan,09/04/25
3643,Misha Rana,28/08/24
3644,Miraya Brahmbhatt,09/06/24
3645,Zoya Khare,20/11/23
3646,Ahana  Rajagopal,30/05/23
3647,Samarth Sane,17/10/23
3648,Dharmajan Chaudhari,28/12/24
3649,Neelofar Krishna,09/12/23
3650,Dhanush Keer,24/08/23
3651,Badal Sodhi,18/10/23
3652,Myra Majumdar,12/06/23
3653,Neelofar Agate,21/03/25
3654,Shlok Manne,26/09/24
3655,Zaina Chander,11/04/24
3656,Mishti Mammen,27/04/25
3657,Mehul Dave,29/12/23
3658,Indrans Bahri,21/09/23
3659,Veer Edwin,02/09/24
3660,Raunak Virk,13/09/23
3661,Prerak Singhal,05/07/23
3662,Shlok Gaba,02/03/24
3663,Hunar Walia,03/02/24
3664,Saksham Sahota,17/09/24
3665,Ritvik Ramaswamy,21/10/24
3666,Jhanvi Vaidya,13/01/25
3667,Taimur Ray,05/08/23
3668,Ishita Baria,04/02/25
3669,Ehsaan Luthra,26/09/24
3670,Jayant Virk,07/11/24
3671,Nishith Sanghvi,29/10/24
3672,Riya Chokshi,10/04/24
3673,Vihaan Ram,24/05/24
3674,Anay Chada,26/07/23
3675,Rhea Chakrabarti,24/03/24
3676,Parinaaz Ravi,27/05/25
3677,Samaira Chowdhury,14/04/24
3678,Pranay Sura,17/12/24
3679,Nitya Tank,09/10/23
3680,Jayan Dhingra,11/07/23
3681,Riaan Choudhry,12/02/24
3682,Farhan Magar,23/07/24
3683,Myra Sarin,03/03/25
3684,Bhavin Rao,13/06/24
3685,Ojas Kuruvilla,21/06/24
3686,Jivika Setty,14/10/23
3687,Vardaniya Borde,13/08/24
3688,Divyansh Mani,03/05/24
3689,Navya Sahota,01/03/25
3690,Aarav Loke,30/03/24
3691,Kiara Kale,24/11/23
3692,Stuvan Brahmbhatt,29/10/23
3693,Jayan Lala,23/05/25
3694,Eshani Dayal,29/07/24
3695,Nirvi Sami,21/09/23
3696,Hiran Upadhyay,06/10/23
3697,Abram Sarraf,07/07/24
3698,Tara Hayre,21/01/25
3699,Vritika Rajagopalan,18/09/23
3700,Hunar Srivastava,21/06/23
3701,Yuvaan Rastogi,24/01/25
3702,Lavanya Tailor,06/06/24
3703,Taran Sidhu,26/05/24
3704,Zaina Saraf,03/07/23
3705,Dhanush Bhardwaj,10/11/24
3706,Taran Raman,25/10/24
3707,Aayush Hora,26/04/25
3708,Shlok Srivastava,15/03/25
3709,Ishita Bhasin,08/08/23
3710,Ehsaan Behl,27/06/23
3711,Myra Shroff,17/09/24
3712,Miraya Cherian,09/11/24
3713,Vanya Bhasin,03/08/24
3714,Saira Raja,15/02/25
3715,Alisha Handa,30/05/23
3716,Vaibhav Vaidya,28/09/23
3717,Rati Andra,05/12/24
3718,Neysa Kamdar,17/11/24
3719,Anaya Sekhon,04/09/24
3720,Drishya Gola,29/10/24
3721,Tejas Wagle,23/02/24
3722,Hridaan Koshy,26/05/24
3723,Saira Kulkarni,28/08/23
3724,Romil Vala,30/12/23
3725,Mishti Dhaliwal,11/01/24
3726,Riaan Ratta,27/09/23
3727,Advik Atwal,05/02/24
3728,Lavanya Comar,23/08/23
3729,Arhaan Iyer,28/07/23
3730,Ela Hegde,07/08/24
3731,Ishita Sampath,13/10/23
3732,Reyansh Solanki,26/05/25
3733,Gatik Kumer,26/11/24
3734,Gokul Vala,07/10/24
3735,Uthkarsh Mane,04/03/24
3736,Nakul Wadhwa,25/03/24
3737,Purab Kunda,18/02/24
3738,Jayant Dar,29/10/23
3739,Misha Koshy,20/09/23
3740,Tushar Arora,24/02/25
3741,Sara Chawla,28/11/24
3742,Bhavin Sanghvi,27/05/25
3743,Aniruddh Lad,25/11/24
3744,Eshani Bava,04/04/25
3745,Krish Bajaj,08/08/24
3746,Tara Ghosh,22/07/24
3747,Azad Subramanian,23/03/25
3748,Shlok Hora,04/10/23
3749,Aarush Dixit,18/05/24
3750,Anika Sharaf,23/06/24
3751,Sumer Boase,17/05/24
3752,Mehul Kibe,29/09/23
3753,Manjari Dugal,23/07/24
3754,Advika Dhingra,03/09/23
3755,Aarna Tandon,22/05/24
3756,Zaina Krishna,28/10/24
3757,Pranay Ahuja,27/04/25
3758,Kiaan Kamdar,12/10/24
3759,Lakshay Kumer,29/12/23
3760,Samarth Sankaran,12/09/23
3761,Nirvaan Tailor,16/10/24
3762,Amira Raja,22/04/25
3763,Misha Ram,12/04/25
3764,Vritika Mander,12/09/24
3765,Nehmat Ben,19/02/25
3766,Shray Dhillon,19/11/23
3767,Mishti Lata,20/04/25
3768,Nirvi Chand,27/05/24
3769,Divit Vala,02/11/24
3770,Kimaya Rege,11/10/23
3771,Rati Loke,18/02/25
3772,Yuvraj  Sarin,16/12/23
3773,Himmat Bhasin,13/03/24
3774,Rati Bhakta,25/11/23
3775,Zara Sankaran,25/10/24
3776,Yashvi Karnik,10/11/24
3777,Inaaya  Sarma,05/01/25
3778,Mahika Sura,07/11/23
3779,Eva Desai,11/05/24
3780,Chirag Solanki,26/06/24
3781,Rhea Mann,26/10/23
3782,Saira Balasubramanian,03/12/23
3783,Dhruv Barman,28/10/23
3784,Ivan Dar,06/08/24
3785,Alia Bhandari,01/05/25
3786,Shlok Rao,08/09/23
3787,Raunak Bumb,11/01/24
3788,Vidur Varty,26/03/25
3789,Uthkarsh Goswami,29/10/23
3790,Uthkarsh Agrawal,14/07/23
3791,Oorja Kumar,12/08/24
3792,Vaibhav Dora,25/03/24
3793,Mehul Atwal,05/03/25
3794,Vivaan Banerjee,03/09/24
3795,Pihu Vora,29/01/25
3796,Diya Vora,04/05/24
3797,Arhaan Sunder,06/03/25
3798,Samiha Sachdev,02/08/24
3799,Kismat Buch,05/01/24
3800,Gokul Deo,20/05/25
3801,Aaina Karpe,16/11/23
3802,Indranil Bava,08/01/25
3803,Jayant Ganesh,11/10/23
3804,Reyansh Setty,07/05/24
3805,Dharmajan Arora,17/08/24
3806,Himmat Kuruvilla,01/09/23
3807,Hazel Zachariah,04/11/24
3808,Hrishita Kalita,08/08/23
3809,Lakshit Garde,15/01/25
3810,Seher Manda,08/12/23
3811,Suhana Tank,17/04/25
3812,Jayesh Wali,13/07/23
3813,Hansh Vala,23/07/23
3814,Samiha Sarma,14/12/23
3815,Anay Din,28/07/23
3816,Azad Sengupta,05/02/24
3817,Nitara Doshi,17/11/23
3818,Keya Rama,07/03/24
3819,Vidur Bora,14/06/23
3820,Kashvi Samra,03/12/24
3821,Pari Deol,15/02/25
3822,Neelofar Sheth,18/01/25
3823,Taran Contractor,03/06/24
3824,Chirag Kuruvilla,22/12/23
3825,Ahana  De,03/09/24
3826,Raghav Wadhwa,05/01/25
3827,Divyansh Dugar,01/01/24
3828,Alisha Balay,31/05/23
3829,Renee Contractor,17/05/24
3830,Charvi Choudhary,19/09/23
3831,Aradhya Ramachandran,08/09/24
3832,Miraan Sura,08/01/24
3833,Aarav Sarraf,24/06/23
3834,Aradhya Ganesan,29/07/24
3835,Jivika Kale,12/10/24
3836,Madhav Tella,30/01/25
3837,Charvi Bumb,01/12/24
3838,Kismat Loyal,14/06/23
3839,Aarna Dhar,02/11/24
3840,Jayan Choudhry,05/06/24
3841,Abram Deshmukh,04/08/24
3842,Farhan Kapoor,30/12/24
3843,Shaan Mallick,11/12/23
3844,Gokul Sankar,18/07/24
3845,Romil Sinha,09/07/23
3846,Nirvaan Joshi,03/10/23
3847,Krish Borra,13/05/24
3848,Rasha Chaudhary,28/07/23
3849,Yuvraj  Dixit,25/10/24
3850,Hansh Chanda,04/10/23
3851,Arhaan Balay,03/05/24
3852,Amira Sule,03/04/24
3853,Umang Kashyap,05/10/23
3854,Aarna Kohli,13/01/24
3855,Lavanya Bava,03/04/25
3856,Hazel Bava,29/05/24
3857,Baiju Kumar,19/06/24
3858,Aarush Ram,07/04/24
3859,Suhana Shenoy,27/05/25
3860,Advik Walla,07/10/24
3861,Ira Mani,08/11/24
3862,Nitya Jayaraman,11/06/23
3863,Veer Datta,10/07/23
3864,Azad Sachdev,16/05/24
3865,Emir Kara,07/09/24
3866,Nayantara Deshmukh,17/09/23
3867,Nehmat Bhatnagar,04/11/24
3868,Jayan Sandal,10/10/23
3869,Shayak Mani,01/01/24
3870,Prisha Raval,14/02/24
3871,Lakshit Goel,05/04/24
3872,Saksham Tiwari,08/12/24
3873,Nirvi Roy,16/04/24
3874,Samar Bala,11/06/23
3875,Dishani Bhavsar,20/06/24
3876,Umang Srivastava,05/02/25
3877,Armaan Andra,29/02/24
3878,Jhanvi Sethi,02/06/24
3879,Heer Magar,09/06/23
3880,Khushi Mane,27/10/23
3881,Anay Mangal,01/10/23
3882,Vaibhav Sawhney,10/09/23
3883,Inaaya  Jain,09/09/24
3884,Hazel Raval,31/10/24
3885,Ishaan Chawla,27/08/23
3886,Elakshi Sheth,28/02/24
3887,Heer Ramesh,23/09/24
3888,Miraya Sunder,29/03/24
3889,Aayush Ganesan,11/04/25
3890,Misha Datta,08/08/24
3891,Shray Kunda,24/06/23
3892,Akarsh Vora,02/09/24
3893,Rati Roy,20/02/25
3894,Faiyaz Varma,19/01/24
3895,Aaina Khatri,16/07/24
3896,Taimur Babu,29/05/24
3897,Shaan Barad,13/07/24
3898,Elakshi Goda,03/10/24
3899,Saira Tandon,15/10/24
3900,Nirvi Bali,08/03/25
3901,Miraan Gara,18/09/23
3902,Tarini Varkey,05/03/25
3903,Nehmat Bains,03/10/23
3904,Jayant Dua,28/07/24
3905,Kismat Srivastava,24/11/24
3906,Rania Bora,17/03/25
3907,Vritika Anand,12/07/24
3908,Madhav Sidhu,08/01/24
3909,Nehmat Ahuja,05/03/24
3910,Piya Deshmukh,20/05/25
3911,Keya Choudhry,13/02/25
3912,Miraan Golla,19/07/23
3913,Indrans Dora,08/12/24
3914,Krish Karan,15/04/24
3915,Reyansh Banik,23/04/24
3916,Charvi Bhatnagar,18/10/23
3917,Mannat Seshadri,25/01/25
3918,Diya Jain,14/10/24
3919,Jivika Aurora,17/08/23
3920,Aniruddh Chaudhary,08/11/23
3921,Fateh Jani,12/02/25
3922,Nitara Swamy,09/09/23
3923,Kashvi Kunda,05/08/23
3924,Eshani Dubey,03/08/24
3925,Azad Raju,02/07/24
3926,Vivaan Ghosh,24/08/23
3927,Mamooty Master,30/12/24
3928,Reyansh Bhandari,03/12/23
3929,Dhruv Dada,06/05/24
3930,Tanya Aggarwal,30/04/24
3931,Elakshi Bath,24/07/23
3932,Tanya Dhawan,27/07/23
3933,Riaan Jhaveri,19/11/24
3934,Aradhya Tella,10/10/23
3935,Krish Chandra,27/01/24
3936,Shlok Chauhan,22/06/23
3937,Yakshit Loke,24/02/24
3938,Tanya Bhatia,06/04/24
3939,Dhruv Wali,29/06/23
3940,Indranil Grover,24/12/24
3941,Ela Datta,16/07/23
3942,Emir Chakrabarti,08/04/25
3943,Kabir Chacko,20/05/24
3944,Urvi Deep,10/10/23
3945,Hiran Bajaj,16/11/24
3946,Priyansh Mangat,06/03/24
3947,Zaina Gola,08/03/25
3948,Zaina Varkey,02/02/25
3949,Mohanlal Chaudry,28/04/25
3950,Prerak Choudhary,24/01/24
3951,Neysa Chaudhary,08/04/25
3952,Arnav Gera,16/07/24
3953,Anvi Loyal,25/08/23
3954,Samarth Varughese,22/05/25
3955,Prisha Sood,22/06/23
3956,Bhamini Sekhon,13/06/24
3957,Yashvi Luthra,22/11/23
3958,Prisha Kant,29/02/24
3959,Nakul Kakar,17/08/24
3960,Stuvan Mallick,13/05/24
3961,Akarsh Badami,12/07/24
3962,Ojas Borra,12/04/24
3963,Sahil Mander,14/07/23
3964,Myra Saha,12/10/24
3965,Arnav Gour,29/01/25
3966,Riya Iyer,04/05/24
3967,Mannat Sheth,03/08/23
3968,Faiyaz Bhardwaj,05/03/25
3969,Tushar Mann,07/10/24
3970,Onkar Khosla,01/09/24
3971,Sumer Kata,12/05/24
3972,Rati Bains,15/02/24
3973,Vaibhav Bajaj,09/10/23
3974,Hazel Tandon,09/10/23
3975,Tiya Varma,19/10/23
3976,Tushar Bhatia,04/04/24
3977,Lavanya Swaminathan,02/08/24
3978,Umang Bobal,02/01/25
3979,Anvi Sidhu,25/07/23
3980,Myra Shetty,17/02/24
3981,Kabir Sarraf,20/01/25
3982,Lakshit Mani,23/03/25
3983,Yashvi Sinha,14/08/23
3984,Myra Ramaswamy,05/08/24
3985,Lagan Vaidya,13/08/23
3986,Aarush Sathe,31/05/24
3987,Dhanush Soni,21/05/25
3988,Raunak Sastry,25/01/24
3989,Gokul Butala,17/04/25
3990,Jivika Singh,19/03/24
3991,Baiju Hari,30/01/25
3992,Myra Bhavsar,25/05/25
3993,Ayesha Barad,26/07/24
3994,Baiju Ramakrishnan,26/04/25
3995,Keya Ratta,29/08/24
3996,Tarini Zachariah,05/09/23
3997,Misha Bhatia,23/05/25
3998,Raghav Uppal,16/01/24
3999,Zara Mani,23/03/24
4000,Yakshit Krish,26/01/24
4001,Pari Kulkarni,16/07/23
4002,Vedika Thaker,01/12/23
4003,Keya Anne,01/05/25
4004,Vritika Taneja,10/03/24
4005,Navya Andra,16/11/23
4006,Zain Das,08/03/25
4007,Umang Sinha,28/02/24
4008,Samarth Borah,09/04/25
4009,Rati Chhabra,08/11/23
4010,Vivaan Ghosh,04/09/24
4011,Lavanya Arora,21/07/23
4012,Jayant Sood,17/10/23
4013,Parinaaz Boase,13/12/23
4014,Dharmajan Kanda,03/11/24
4015,Vaibhav Rajagopalan,01/08/24
4016,Anya Rattan,14/01/24
4017,Devansh Agate,26/07/24
4018,Lagan Bhargava,30/07/23
4019,Anahi Dar,16/10/24
4020,Sumer Srinivas,01/05/25
4021,Veer Biswas,06/05/25
4022,Hunar Shan,13/10/23
4023,Myra Ram,31/12/23
4024,Anahita De,20/07/23
4025,Damini Chana,15/05/25
4026,Neelofar Yohannan,22/05/24
4027,Onkar Wali,12/08/23
4028,Indrans Dutta,07/05/25
4029,Shaan Thakur,20/08/23
4030,Purab Sampath,23/01/25
4031,Jivika Lad,12/06/23
4032,Kavya Dewan,15/09/24
4033,Zara Sodhi,04/11/23
4034,Yuvaan De,10/08/24
4035,Dhanush Sur,04/11/23
4036,Kartik Shan,06/09/24
4037,Dishani Dash,25/07/24
4038,Jayesh Wagle,14/01/24
4039,Kaira Sani,06/02/25
4040,Jivika Brar,20/10/23
4041,Ritvik Chadha,15/02/25
4042,Bhamini Ramachandran,11/08/24
4043,Bhavin Bora,27/07/23
4044,Gokul Bora,19/02/25
4045,Priyansh Dixit,21/05/24
4046,Divit Bera,19/09/24
4047,Dhanush Hari,24/03/25
4048,Mehul Bedi,13/11/23
4049,Kaira Golla,29/07/24
4050,Indranil Sen,13/03/24
4051,Arnav Sankaran,13/05/24
4052,Anya Chanda,02/03/24
4053,Manjari Raman,19/12/24
4054,Jivika Goda,20/11/24
4055,Saanvi Subramanian,05/02/24
4056,Jayan Bajaj,09/11/24
4057,Anika Bhasin,01/09/24
4058,Damini Bath,07/03/24
4059,Sumer Bhatt,20/01/24
4060,Dhanush Choudhary,13/01/24
4061,Aniruddh D’Alia,06/09/24
4062,Armaan Bhagat,22/10/23
4063,Rania Sarna,22/01/25
4064,Farhan Devan,11/05/24
4065,Eva Balakrishnan,24/01/25
4066,Onkar Sibal,25/01/25
4067,Priyansh Sood,10/11/23
4068,Kashvi Kapur,10/12/24
4069,Sumer Bawa,03/03/25
4070,Piya Krishnamurthy,14/11/24
4071,Renee Chatterjee,19/08/24
4072,Indranil Atwal,17/11/24
4073,Sana Sahni,14/07/23
4074,Piya Ramakrishnan,01/12/24
4075,Zeeshan Edwin,05/01/24
4076,Himmat Date,19/11/24
4077,Kaira Dhar,16/10/23
4078,Navya Kalla,22/05/24
4079,Sara Walla,30/05/23
4080,Anvi Dhingra,18/12/24
4081,Advik Kuruvilla,29/10/23
4082,Kanav Sharaf,27/04/25
4083,Hunar Master,31/01/24
4084,Sumer Hora,11/01/25
4085,Nayantara Venkataraman,26/03/25
4086,Umang Hayer,04/10/23
4087,Dhanuk Sachdeva,20/01/24
4088,Purab Kibe,21/05/24
4089,Raghav Vig,22/11/23
4090,Jivin Ramachandran,03/11/24
4091,Aradhya Ghosh,04/10/23
4092,Anaya Dixit,12/06/24
4093,Nehmat Tak,15/08/23
4094,Mehul Kant,30/11/23
4095,Riaan Wason,06/01/24
